filename,genre,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_rolloff,zero_crossing_rate,tempo
blues.00021.wav,blues,-264.678466796875,138.85833740234375,11.156023025512695,48.53825378417969,14.895923614501953,20.584367752075195,3.2051422595977783,1.2625881433486938,-15.847021102905273,15.986576080322266,3.3616716861724854,-1.51374089717865,1.8921550512313843,0.23320144414901733,0.16180481016635895,0.17967815697193146,0.21733343601226807,0.3863225281238556,0.5575255751609802,0.4565768837928772,0.4428043067455292,0.403520792722702,0.2965203821659088,0.2842470705509186,0.2341705709695816,1046.7275070203577,1831.1222607875386,0.04793735185274768,99.38401442307692
blues.00022.wav,blues,-233.85751342773438,136.17208862304688,3.271318197250366,48.93121337890625,8.685133934020996,13.979510307312012,5.354867458343506,0.39087018370628357,-13.5045747756958,16.85610580444336,5.1309380531311035,-2.2318801879882812,3.9640331268310547,0.3897473216056824,0.23288270831108093,0.21152743697166443,0.25629788637161255,0.3287827670574188,0.4949999749660492,0.35562562942504883,0.3200953006744385,0.28151291608810425,0.31772664189338684,0.2504670023918152,0.237638920545578,1156.202363121508,2170.511875211639,0.05861340218653251,95.703125
blues.00023.wav,blues,-227.26885986328125,137.73069763183594,-14.4934663772583,63.555702209472656,5.612640857696533,11.984640121459961,1.8855520486831665,-1.8633766174316406,-7.620555400848389,-2.447174310684204,-2.8867249488830566,-9.429529190063477,-10.92391300201416,0.20807507634162903,0.2733587324619293,0.1879538893699646,0.20784996449947357,0.48305603861808777,0.2290041148662567,0.1247604638338089,0.16496524214744568,0.2822200357913971,0.6509669423103333,0.3652583360671997,0.19118230044841766,1210.4571260262846,2522.5430798604393,0.052482675841718264,184.5703125
blues.00024.wav,blues,-274.3118591308594,130.41371154785156,-6.392799377441406,70.40501403808594,13.26914119720459,9.461283683776855,7.725640296936035,-1.2474910020828247,-0.5775883197784424,-2.30258846282959,3.783147096633911,0.08482332527637482,-0.939436137676239,0.30606746673583984,0.23341651260852814,0.23148825764656067,0.17517268657684326,0.20543847978115082,0.23799178004264832,0.11788558959960938,0.08235786855220795,0.12760809063911438,0.29731470346450806,0.6089550256729126,0.5336004495620728,1120.3909802285903,2325.127606938129,0.047297899937113,103.359375
blues.00025.wav,blues,-249.28939819335938,130.98703002929688,0.6773903965950012,66.68578338623047,17.89780616760254,4.623736381530762,6.5983076095581055,1.2490500211715698,1.4163895845413208,-1.5791418552398682,-0.9626631140708923,-3.571995735168457,-2.92798113822937,0.24268874526023865,0.20951725542545319,0.2663934528827667,0.18093737959861755,0.23689620196819305,0.30532306432724,0.13582204282283783,0.11215391010046005,0.176455557346344,0.4369102120399475,0.7759139537811279,0.41275718808174133,1109.721378629315,2243.744765715702,0.05172493288022446,92.28515625
blues.00026.wav,blues,-284.6973571777344,108.8051986694336,9.088282585144043,51.222740173339844,18.09175682067871,7.612260818481445,8.779499053955078,2.3628289699554443,0.005786340683698654,2.2509660720825195,4.205099582672119,-3.2933175563812256,1.6082983016967773,0.3756738603115082,0.24711093306541443,0.21831059455871582,0.148929625749588,0.20581449568271637,0.37001505494117737,0.2007741779088974,0.15389934182167053,0.19805414974689484,0.24975106120109558,0.46622928977012634,0.5094305276870728,1198.7544985722175,2478.8266775408765,0.051987591911764705,83.35433467741936
blues.00027.wav,blues,-228.2506561279297,130.3444061279297,-23.291290283203125,70.1720962524414,1.1422709226608276,7.602447509765625,0.9099381566047668,1.9782512187957764,-6.167007923126221,-9.396023750305176,-2.562840461730957,-4.522894382476807,-0.26295027136802673,0.3903360366821289,0.23876804113388062,0.2807733714580536,0.24514459073543549,0.4131218492984772,0.29711824655532837,0.20195573568344116,0.12534327805042267,0.16362884640693665,0.2144191712141037,0.3320140242576599,0.5618314743041992,1391.4439037459135,2811.1413347462753,0.07235897288602941,92.28515625
blues.00028.wav,blues,-248.9867401123047,139.06719970703125,-16.282499313354492,57.117984771728516,20.19265365600586,10.188037872314453,4.543975830078125,0.33127909898757935,-7.877950191497803,-3.4479153156280518,-2.646488904953003,-2.8313822746276855,-0.902166485786438,0.2912709712982178,0.22079148888587952,0.2584635615348816,0.17772096395492554,0.21079669892787933,0.3090922236442566,0.16693705320358276,0.10157757997512817,0.16217629611492157,0.33734413981437683,0.5991713404655457,0.47678855061531067,1115.5411952519341,2290.3194840847523,0.04802843217879257,103.359375
blues.00029.wav,blues,-233.75082397460938,101.17827606201172,17.64976692199707,23.733776092529297,2.082033157348633,25.941923141479492,-16.95884895324707,15.098033905029297,-22.278715133666992,4.395122528076172,-23.2074031829834,-6.057175159454346,-5.068857192993164,0.26941633224487305,0.3572019636631012,0.4740206003189087,0.43138185143470764,0.2813246250152588,0.2253451943397522,0.2033645063638687,0.22684212028980255,0.24075071513652802,0.3195425570011139,0.17719382047653198,0.16026364266872406,1649.2877536970093,3761.610587388738,0.05292636174535604,129.19921875
blues.00030.wav,blues,-206.96807861328125,117.79298400878906,23.23587989807129,28.297826766967773,-1.1239153146743774,18.862035751342773,-21.949682235717773,17.849985122680664,-25.585643768310547,2.12992525100708,-17.794416427612305,-8.01590347290039,-17.60727882385254,0.24510253965854645,0.1638220101594925,0.19979612529277802,0.2714952528476715,0.2921726107597351,0.4671075642108917,0.37535497546195984,0.38638919591903687,0.22237655520439148,0.16280455887317657,0.20548458397388458,0.16564640402793884,1378.9657764881297,3015.0567683642125,0.03937580120452786,151.99908088235293
blues.00031.wav,blues,-221.8311309814453,110.83949279785156,18.6168212890625,30.920137405395508,3.2959229946136475,22.58736228942871,-20.416351318359375,12.11873722076416,-26.35049819946289,-4.3674845695495605,-26.413198471069336,-13.045098304748535,-12.654766082763672,0.13407160341739655,0.2872180640697479,0.4490414559841156,0.3309780955314636,0.15556232631206512,0.10287249088287354,0.1988152414560318,0.2871967554092407,0.24909941852092743,0.4184880256652832,0.2473631352186203,0.18295347690582275,1331.0365912698594,2900.174129710478,0.04296723829334365,151.99908088235293
blues.00032.wav,blues,-288.8077087402344,105.89604187011719,18.77703857421875,23.710391998291016,5.711881160736084,25.549087524414062,-13.473759651184082,12.428972244262695,-11.942033767700195,1.5714255571365356,-15.63591194152832,-6.650615692138672,-11.713253021240234,0.3537141680717468,0.21901589632034302,0.19678902626037598,0.18292836844921112,0.22371414303779602,0.296180784702301,0.31177639961242676,0.4353170394897461,0.2774195373058319,0.24801820516586304,0.29640069603919983,0.27394479513168335,1309.6646971460593,2765.658276442773,0.03939318583107585,143.5546875
blues.00033.wav,blues,-239.03807067871094,108.6572036743164,34.15188980102539,30.23917007446289,-0.47574329376220703,27.29263687133789,-21.379398345947266,14.150508880615234,-24.510177612304688,-1.8840460777282715,-28.050291061401367,-11.256651878356934,-16.476930618286133,0.311725914478302,0.21653471887111664,0.17708136141300201,0.1554446667432785,0.24418196082115173,0.45707985758781433,0.3171609044075012,0.23538409173488617,0.21042241156101227,0.26943257451057434,0.2820013761520386,0.2533916234970093,1430.5981944868504,3246.7553673144835,0.04196988982681889,151.99908088235293
blues.00034.wav,blues,-217.23867797851562,105.79236602783203,15.617069244384766,25.25638198852539,-1.4402743577957153,30.1898193359375,-17.715219497680664,17.318172454833984,-27.20952796936035,4.33916711807251,-20.059492111206055,-10.695944786071777,-14.220666885375977,0.23829385638237,0.32618287205696106,0.4690555930137634,0.381031334400177,0.24735844135284424,0.23893548548221588,0.19860117137432098,0.21174564957618713,0.23596495389938354,0.31428876519203186,0.15840227901935577,0.12556356191635132,1536.7310778930728,3600.91989239672,0.04570040392801858,184.5703125
blues.00035.wav,blues,-171.81019592285156,120.28062438964844,15.327536582946777,21.090450286865234,-5.4192962646484375,24.189464569091797,-24.138221740722656,18.55198097229004,-22.34890365600586,1.3031774759292603,-20.763931274414062,-4.988852024078369,-17.118925094604492,0.19509725272655487,0.17154742777347565,0.2522575557231903,0.29595106840133667,0.33865758776664734,0.3788548409938812,0.2934848666191101,0.29323288798332214,0.284771203994751,0.35736343264579773,0.3982795178890228,0.19950082898139954,1507.1047288496127,3405.4127412683824,0.045430186363196595,129.19921875
blues.00036.wav,blues,-200.1960906982422,116.34013366699219,18.006210327148438,25.313560485839844,0.2917344272136688,24.19247817993164,-22.255908966064453,11.18642520904541,-26.848731994628906,-7.6384596824646,-24.889928817749023,-12.015525817871094,-17.017955780029297,0.2650594711303711,0.13887763023376465,0.13094985485076904,0.1485988348722458,0.2563791573047638,0.49997851252555847,0.27027419209480286,0.12934479117393494,0.17703041434288025,0.24998264014720917,0.31737220287323,0.21450483798980713,1247.4080160193946,2621.5758143563758,0.03690378289473684,151.99908088235293
blues.00037.wav,blues,-328.6808776855469,102.71112823486328,19.895551681518555,26.732681274414062,7.1514811515808105,22.704801559448242,-6.9743266105651855,12.781993865966797,-10.725781440734863,-0.43366092443466187,-12.373165130615234,-8.90705394744873,-9.240108489990234,0.3203756511211395,0.12673254311084747,0.08796397596597672,0.19923995435237885,0.3410182297229767,0.6233105063438416,0.3519901931285858,0.1995106041431427,0.20577630400657654,0.17814232409000397,0.16852276027202606,0.1816183477640152,1188.1011591132929,2339.3941873367357,0.04816032858455882,123.046875
blues.00038.wav,blues,-192.69381713867188,111.18816375732422,21.373310089111328,26.39214324951172,-0.6483753323554993,23.480880737304688,-25.470800399780273,16.924428939819336,-16.979984283447266,5.790150165557861,-25.725244522094727,-5.045351982116699,-17.632246017456055,0.12093213945627213,0.10103779286146164,0.17656420171260834,0.3550184369087219,0.2648179829120636,0.24474360048770905,0.29145750403404236,0.3114588260650635,0.3464932441711426,0.3177267611026764,0.4434208869934082,0.21708667278289795,1513.5200525685516,3449.8458059210525,0.044378038530379256,86.1328125
blues.00039.wav,blues,-301.7071533203125,111.53472137451172,21.896408081054688,16.14818000793457,8.196240425109863,22.08507537841797,-8.614953994750977,1.4815574884414673,-17.084373474121094,-8.345808982849121,-17.013063430786133,-10.5756196975708,-15.689096450805664,0.33049240708351135,0.22631807625293732,0.18006528913974762,0.16500486433506012,0.2833615839481354,0.48211750388145447,0.24665100872516632,0.14493411779403687,0.17802907526493073,0.287166565656662,0.2844295799732208,0.25572890043258667,1151.378029921571,2312.5276831281444,0.03533878857875387,117.45383522727273
blues.00040.wav,blues,-110.2843246459961,90.70560455322266,-2.528311252593994,74.052734375,-11.7467679977417,39.214576721191406,-13.174300193786621,20.531587600708008,-17.1676082611084,12.827254295349121,-21.434446334838867,5.952132225036621,-8.032604217529297,0.3761786222457886,0.4513210952281952,0.3558240234851837,0.43828755617141724,0.29016563296318054,0.28402334451675415,0.32641565799713135,0.48981034755706787,0.670400857925415,0.45774194598197937,0.3362903296947479,0.2970636785030365,2272.5176192636222,5108.277444278493,0.09765700585332818,172.265625
blues.00041.wav,blues,-107.18975067138672,88.47057342529297,-4.1777873039245605,55.48548889160156,-8.010379791259766,38.416542053222656,-6.4025750160217285,28.576522827148438,-19.82078742980957,13.252738952636719,-19.23979377746582,12.076225280761719,-4.583087921142578,0.3245604932308197,0.3591505289077759,0.41972699761390686,0.5674114227294922,0.30381760001182556,0.2517710328102112,0.3247915804386139,0.394081175327301,0.45383787155151367,0.4272595942020416,0.49134179949760437,0.3273790180683136,2390.7715766040606,5403.758990875339,0.10228887504837461,129.19921875
blues.00042.wav,blues,-159.56771850585938,69.78482055664062,-4.391879558563232,76.85113525390625,3.9159083366394043,45.16753387451172,-4.8673529624938965,32.20051574707031,-9.796340942382812,7.812511920928955,-21.826967239379883,9.682440757751465,-2.5915892124176025,0.4520204961299896,0.4842132329940796,0.346090167760849,0.24884076416492462,0.31260260939598083,0.3653853237628937,0.4262295663356781,0.36145955324172974,0.3296450078487396,0.34400036931037903,0.3950585126876831,0.4666782021522522,2302.0756478879343,5188.535292303599,0.09786448759191177,89.10290948275862
blues.00043.wav,blues,-109.19499969482422,100.6270523071289,-8.620549201965332,47.364219665527344,-6.559237003326416,39.620792388916016,-8.523994445800781,29.56473731994629,-16.583515167236328,13.170684814453125,-24.209320068359375,6.591902732849121,-8.641899108886719,0.44725409150123596,0.3154096007347107,0.3227352797985077,0.36775562167167664,0.4090806841850281,0.36744946241378784,0.46419021487236023,0.38035860657691956,0.41961047053337097,0.38539648056030273,0.39044076204299927,0.5189120769500732,2155.6312958781195,5011.978026587896,0.08716538373161764,129.19921875
blues.00044.wav,blues,-109.53234100341797,86.92649841308594,-8.62498950958252,64.489501953125,-6.306035041809082,43.64582061767578,-8.293103218078613,28.54642677307129,-14.081589698791504,8.136635780334473,-21.490427017211914,11.086617469787598,-5.094468116760254,0.31801387667655945,0.43596917390823364,0.43366366624832153,0.4646152853965759,0.31475481390953064,0.2613968551158905,0.3279936611652374,0.3504573106765747,0.48082494735717773,0.46867677569389343,0.49815160036087036,0.3274022042751312,2279.265543032408,5198.476898854731,0.09257049088138544,135.99917763157896
blues.00045.wav,blues,-163.24313354492188,89.78488159179688,12.977458953857422,80.6924819946289,3.6667745113372803,39.7451286315918,-5.400378704071045,26.49867057800293,-13.163736343383789,2.7070133686065674,-20.552906036376953,6.0071892738342285,-2.9081320762634277,0.41372737288475037,0.37703585624694824,0.3270784914493561,0.3767583668231964,0.31578269600868225,0.288188099861145,0.3601197898387909,0.4305917024612427,0.5448142886161804,0.5708022117614746,0.6339836716651917,0.517765462398529,1739.0461604116053,4551.180812965606,0.048051863631965945,129.19921875
blues.00046.wav,blues,-182.66500854492188,90.68653106689453,14.118145942687988,67.5545883178711,2.687610626220703,38.43161392211914,-8.420626640319824,24.123554229736328,-13.787511825561523,4.844969272613525,-16.67662239074707,5.8230791091918945,-5.149288654327393,0.2961907684803009,0.4195946455001831,0.4235664904117584,0.480487585067749,0.36386972665786743,0.2651815414428711,0.34930357336997986,0.401484876871109,0.5097167491912842,0.454368531703949,0.39031192660331726,0.30084455013275146,1912.443629773089,4776.687782689145,0.05842595056114551,123.046875
blues.00047.wav,blues,-149.9758758544922,93.64075469970703,6.336243152618408,71.51114654541016,-8.113178253173828,36.21202087402344,-9.78497314453125,17.641597747802734,-21.11900520324707,-0.1259031444787979,-22.200990676879883,5.435663223266602,-7.467779636383057,0.31131619215011597,0.45997247099876404,0.27087128162384033,0.3215021789073944,0.5385340452194214,0.3084210753440857,0.3324156105518341,0.31175801157951355,0.43047529458999634,0.25547969341278076,0.21191932260990143,0.2845855951309204,2013.3644495068743,4849.570675309597,0.07534497145897832,151.99908088235293
blues.00048.wav,blues,-106.34815216064453,102.64147186279297,-20.172258377075195,59.37520980834961,-9.967278480529785,33.706119537353516,-14.182174682617188,23.516733169555664,-13.329085350036621,16.026071548461914,-18.92317771911621,7.831766605377197,-7.800383567810059,0.3291551470756531,0.39682307839393616,0.4182690680027008,0.46914300322532654,0.29863622784614563,0.274713933467865,0.32672569155693054,0.3841606676578522,0.45922648906707764,0.4005526602268219,0.47301924228668213,0.3224996328353882,2148.749819335174,4673.621739248742,0.09881232766544118,123.046875
blues.00049.wav,blues,-255.9738311767578,110.82752227783203,21.4605712890625,67.588134765625,4.28831148147583,43.11846160888672,-4.508347988128662,10.442597389221191,-8.718591690063477,1.6548898220062256,-20.58778953552246,-2.4306740760803223,-7.144061088562012,0.2745372951030731,0.365673303604126,0.3468443751335144,0.3284790813922882,0.21961534023284912,0.2386166900396347,0.18790069222450256,0.17457930743694305,0.2184632420539856,0.2568942904472351,0.42267102003097534,0.2968306243419647,1318.6237037811225,3046.8565760751258,0.03997292533378483,123.046875
blues.00050.wav,blues,-83.00167846679688,107.06743621826172,-25.323680877685547,57.122074127197266,0.08129856735467911,34.70890426635742,-11.047215461730957,20.533279418945312,-11.2201509475708,14.839781761169434,-10.229966163635254,12.542858123779297,-9.772625923156738,0.4241148829460144,0.31023791432380676,0.38499459624290466,0.42739149928092957,0.4515315294265747,0.36444562673568726,0.40616410970687866,0.3024280369281769,0.3274086117744446,0.3938194811344147,0.44180670380592346,0.5765639543533325,1945.6207939267476,4175.766416378435,0.08580598152089783,135.99917763157896
